id,coursemoduleid,userid,completionstate,viewed,overrideby,timemodified
4919,310,891,2,,,1559752203
4920,310,890,2,,,1559752203
4921,310,844,2,,,1559752203
4922,310,889,2,,,1559752203
4923,310,888,2,,,1559752203
4924,310,851,2,,,1559752203
4925,310,887,2,,,1559752203
4926,310,898,2,,,1559752203
4927,310,899,2,,,1559752203
4928,310,900,2,,,1559752203
4930,310,902,2,,,1559752203
4931,310,905,2,,,1559752203
4932,310,906,2,,,1559752203
4933,310,907,2,,,1559752203
4935,310,909,2,,,1559752203
4936,310,904,2,,,1559752203
4941,310,842,2,,,1559752203
4937,310,915,2,,,1559752203
4944,310,246,2,,,1559752203
4938,310,910,2,,,1559752203
4934,310,908,2,,,1559752203
4939,310,145,2,,,1559752203
4940,310,911,2,,,1559752203
4942,310,427,2,,,1559752203
4943,310,914,2,,,1559752203
4945,310,290,2,,,1559752203
4992,310,918,2,,,1560328204
4993,310,917,2,,,1560328204
5000,309,917,1,0.0,,1562922398
4139,310,119,2,,,1559752203
4156,310,152,2,,,1559752203
4173,310,142,2,,,1559752203
4179,310,164,2,,,1559752203
4196,310,181,2,,,1559752203
4214,310,196,2,,,1559752203
4231,310,306,2,,,1559752203
4248,310,737,2,,,1559752203
4265,310,228,2,,,1559752203
4284,310,292,2,,,1559752203
4352,310,45,2,,,1559752203
4298,310,271,2,,,1559752203
4315,310,105,2,,,1559752203
4332,310,275,2,,,1559752203
4349,310,740,2,,,1559752203
4794,310,686,2,,,1559752203
4367,310,632,2,,,1559752203
4384,310,366,2,,,1559752203
4401,310,371,2,,,1559752203
4416,310,355,2,,,1559752203
4419,310,319,2,,,1559752203
4436,310,419,2,,,1559752203
4453,310,399,2,,,1559752203
4470,310,402,2,,,1559752203
4487,310,447,2,,,1559752203
4504,310,463,2,,,1559752203
4521,310,494,2,,,1559752203
4538,310,510,2,,,1559752203
4555,310,519,2,,,1559752203
4572,310,566,2,,,1559752203
4589,310,480,2,,,1559752203
4607,310,596,2,,,1559752203
4624,310,616,2,,,1559752203
4641,310,636,2,,,1559752203
4656,310,662,2,,,1559752203
4659,310,149,2,,,1559752203
4676,310,679,2,,,1559752203
4694,310,550,2,,,1559752203
4711,310,691,2,,,1559752203
4727,310,717,2,,,1559752203
4746,310,708,2,,,1559752203
4762,310,209,2,,,1559752203
4777,310,755,2,,,1559752203
4798,310,411,2,,,1559752203
4814,310,801,2,,,1559752203
4830,310,829,2,,,1559752203
4847,310,782,2,,,1559752203
4863,310,788,2,,,1559752203
4881,310,791,2,,,1559752203
4896,310,874,2,,,1559752203
4912,310,860,2,,,1559752203
4929,310,901,2,,,1559752203
5008,263,683,1,0.0,,1559857822
5009,264,683,1,1.0,,1559858082
5010,276,683,1,0.0,,1559858444
5011,88,167,1,0.0,,1559924023
5012,93,167,2,0.0,,1559937011
4988,89,167,2,0.0,,1559938356
5013,95,167,2,0.0,,1559943250
5014,85,167,1,0.0,,1559943714
5015,90,167,1,0.0,,1559943723
5016,91,167,1,0.0,,1559943725
5017,94,167,1,0.0,,1559943735
5018,92,167,1,0.0,,1559943747
5019,304,290,1,0.0,,1560187819
5020,300,290,1,0.0,,1560187883
5021,296,290,1,0.0,,1560188185
5022,100,341,1,0.0,,1560238829
5023,98,341,1,0.0,,1560238839
5024,92,341,1,0.0,,1560238846
5025,94,341,1,0.0,,1560238849
5026,91,341,1,0.0,,1560238855
5027,90,341,1,0.0,,1560238857
5028,88,341,1,0.0,,1560238863
5029,85,341,1,0.0,,1560238870
5060,305,381,1,0.0,,1560344044
5031,102,341,1,0.0,,1560238889
5032,104,341,1,0.0,,1560238893
5036,261,593,1,0.0,,1560240307
5037,305,593,1,0.0,,1560240497
5038,303,593,1,0.0,,1560240500
5039,293,593,1,0.0,,1560240511
5040,304,593,1,0.0,,1560240513
5041,307,593,1,0.0,,1560240515
5042,309,593,1,0.0,,1560240520
5043,300,593,1,0.0,,1560240522
5044,296,593,1,0.0,,1560240527
5045,301,593,1,0.0,,1560240529
5046,302,593,1,0.0,,1560240530
5047,305,246,1,0.0,,1560242742
6207,331,918,0,1.0,,0
6227,289,254,0,1.0,,0
6246,332,385,1,1.0,,1562451842
5030,96,341,1,0.0,,1560245561
5053,105,341,2,0.0,,1560246590
5054,103,341,2,0.0,,1560248092
5055,264,2,0,1.0,,0
5056,293,381,1,0.0,,1560344022
5057,304,381,1,0.0,,1560344025
5058,307,381,1,0.0,,1560344027
5059,309,381,1,0.0,,1560344032
5061,303,381,1,0.0,,1560344047
5062,266,9,1,1.0,,1560351747
5063,267,9,1,0.0,,1560351863
5064,287,9,0,1.0,,0
5065,293,246,1,0.0,,1560418644
5066,307,246,1,0.0,,1560418734
5067,309,246,1,0.0,,1560428040
6308,330,591,1,1.0,,1562590496
5070,265,341,0,1.0,,0
5071,266,341,1,1.0,,1560470129
5072,267,341,1,0.0,,1560470866
5073,287,341,0,1.0,,0
6324,88,989,1,0.0,,1562667216
6337,97,865,2,0.0,,1562670988
6350,100,865,1,0.0,,1562682623
6362,329,383,1,1.0,,1562766584
6410,93,1025,2,0.0,,1562828265
6421,276,1027,1,0.0,,1562830611
5167,265,924,1,1.0,,1562140039
6208,332,918,1,1.0,,1562314733
5126,85,930,1,0.0,,1560766799
6247,334,385,1,1.0,,1562455770
5128,266,941,1,1.0,,1560767974
5129,89,930,2,0.0,,1560769557
5130,88,930,1,0.0,,1560777810
5131,90,930,1,0.0,,1560777816
5132,91,930,1,0.0,,1560777817
6228,289,427,0,1.0,,0
6309,329,512,1,1.0,,1562590666
5141,261,945,1,0.0,,1560787214
5142,263,945,1,0.0,,1560787475
5143,264,945,1,1.0,,1560788088
5144,276,945,1,0.0,,1560788171
5145,305,945,1,0.0,,1560788731
5146,93,930,2,0.0,,1560851926
5147,92,930,1,0.0,,1560852414
5148,95,930,2,0.0,,1560854595
5149,94,930,1,0.0,,1560855330
5150,97,930,2,0.0,,1560857561
5151,99,930,2,0.0,,1560859604
5152,96,930,1,0.0,,1560860588
5153,98,930,1,0.0,,1560860886
6325,90,989,1,0.0,,1562667219
5155,263,922,1,0.0,,1560929465
5156,264,922,1,1.0,,1560929707
5157,276,922,1,0.0,,1560930417
6338,99,865,2,0.0,,1562673662
5161,228,917,0,1.0,,0
5162,101,930,2,0.0,,1560950779
5163,305,385,1,0.0,,1561002067
5164,303,385,1,0.0,,1561002081
5165,261,924,1,0.0,,1561028140
5166,266,924,1,1.0,,1561034965
5168,89,924,2,0.0,,1561035909
5169,265,917,0,1.0,,0
5170,304,246,1,0.0,,1561048113
5171,296,246,1,0.0,,1561048529
6351,101,865,2,0.0,,1562682956
5173,265,939,0,1.0,,0
5174,266,939,1,1.0,,1561070984
5175,289,341,0,1.0,,0
5176,269,341,0,0.0,,1561075209
5177,280,341,1,0.0,,1561075211
5178,283,341,1,0.0,,1561075213
5179,282,341,1,0.0,,1561075216
5180,284,341,1,0.0,,1561075222
5181,278,341,1,0.0,,1561075224
5182,281,341,1,0.0,,1561075226
5183,286,341,1,0.0,,1561075233
5184,279,341,1,0.0,,1561075234
5185,285,341,1,0.0,,1561075236
5186,93,924,2,0.0,,1561096114
5187,95,924,2,0.0,,1561096541
5188,97,924,2,0.0,,1561096846
5189,99,924,2,0.0,,1561097233
5191,101,924,2,0.0,,1561105318
5192,103,924,2,0.0,,1561105586
5075,310,920,2,,,1561303804
5076,310,921,2,,,1561303804
5078,310,946,2,,,1561303804
5105,310,930,2,,,1561303804
5084,310,953,2,,,1561303804
5089,310,959,2,,,1561303804
5087,310,957,2,,,1561303804
5079,310,923,2,,,1561303804
5080,310,948,2,,,1561303804
5081,310,950,2,,,1561303804
5083,310,952,2,,,1561303804
5085,310,954,2,,,1561303804
5088,310,958,2,,,1561303804
5090,310,960,2,,,1561303804
5091,310,961,2,,,1561303804
5092,310,962,2,,,1561303804
5093,310,964,2,,,1561303804
5094,310,965,2,,,1561303804
5095,310,966,2,,,1561303804
5096,310,967,2,,,1561303804
5097,310,968,2,,,1561303804
5098,310,970,2,,,1561303804
5082,310,951,2,,,1561303804
5100,310,925,2,,,1561303804
5102,310,927,2,,,1561303804
5103,310,928,2,,,1561303804
5107,310,932,2,,,1561303804
5108,310,933,2,,,1561303804
5110,310,935,2,,,1561303804
5111,310,936,2,,,1561303804
5112,310,937,2,,,1561303804
5113,310,938,2,,,1561303804
5117,310,942,2,,,1561303804
5119,310,944,2,,,1561303804
5121,310,947,2,,,1561303804
5122,310,949,2,,,1561303804
5106,310,931,2,,,1561303804
5115,310,940,2,,,1561303804
5099,310,924,2,,,1561303804
5116,310,941,2,,,1561303804
5120,310,945,2,,,1561303804
5104,310,929,2,,,1561303804
5101,310,926,2,,,1561303804
5114,310,939,2,,,1561303804
5124,310,963,2,,,1561303804
5125,310,969,2,,,1561303804
5118,310,943,2,,,1561303804
5077,310,922,2,,,1561303804
6363,330,383,1,1.0,,1562767342
6411,95,1025,2,0.0,,1562828727
6422,85,1025,1,0.0,,1562830855
6432,335,383,2,0.0,,1562832877
6442,304,383,1,0.0,,1562844658
6452,261,1027,1,0.0,,1562863687
6460,347,3,1,1.0,,1562913986
6467,329,917,1,1.0,,1562929389
5193,105,924,2,0.0,,1561105883
6209,334,3,1,1.0,,1562314805
5195,90,924,1,0.0,,1561106043
5196,104,924,1,0.0,,1561106058
5197,102,924,1,0.0,,1561106059
5198,100,924,1,0.0,,1561106062
5199,98,924,1,0.0,,1561106063
5200,96,924,1,0.0,,1561106066
5201,94,924,1,0.0,,1561106067
5202,92,924,1,0.0,,1561106068
5203,88,924,1,0.0,,1561106071
5204,85,924,1,0.0,,1561106073
6229,329,381,1,1.0,,1562333812
6248,335,385,2,0.0,,1562456912
5255,300,385,1,0.0,,1562448094
5194,91,924,1,0.0,,1561107602
5205,264,924,1,1.0,,1561108115
5206,263,924,1,0.0,,1561108184
5207,276,924,1,0.0,,1561108349
5208,305,729,1,0.0,,1561108676
5209,303,729,1,0.0,,1561108715
5210,293,729,1,0.0,,1561108903
5211,304,729,1,0.0,,1561108952
5212,293,385,1,0.0,,1561152616
5213,304,385,1,0.0,,1561152651
5214,307,385,1,0.0,,1561152802
5215,309,385,1,0.0,,1561153077
6310,89,989,2,0.0,,1562595506
5217,264,489,1,1.0,,1561209764
5074,310,919,2,,,1561303804
5086,310,955,2,,,1561303804
5109,310,934,2,,,1561303804
5123,310,956,2,,,1561303804
5218,89,198,3,0.0,,1561309485
5219,305,228,1,0.0,,1561324053
5220,303,228,1,0.0,,1561324069
5221,293,228,1,0.0,,1561324077
5222,304,228,1,0.0,,1561324092
5223,307,228,1,0.0,,1561324274
5224,309,228,1,0.0,,1561324277
5225,303,341,1,0.0,,1561328030
5226,305,341,1,0.0,,1561328037
5227,293,341,1,0.0,,1561328077
5228,304,341,1,0.0,,1561328092
5229,307,341,1,0.0,,1561328226
5230,309,341,1,0.0,,1561328240
5231,289,428,0,1.0,,0
5232,317,917,1,1.0,,1561386554
5233,304,165,1,0.0,,1561408579
5234,305,106,1,0.0,,1561467498
5235,303,106,1,0.0,,1561467502
5236,293,106,1,0.0,,1561467508
5237,304,106,1,0.0,,1561467512
5238,307,106,1,0.0,,1561467514
5239,309,106,1,0.0,,1561467522
5240,97,607,2,0.0,,1561469789
5241,289,473,0,1.0,,0
5242,267,924,1,0.0,,1561728495
5243,287,924,2,1.0,,1561828112
5244,289,924,0,1.0,,0
5245,269,924,1,0.0,,1561829734
5246,280,924,1,0.0,,1561829737
5247,283,924,1,0.0,,1561829739
5248,282,924,1,0.0,,1561829741
5249,284,924,1,0.0,,1561829745
5250,278,924,1,0.0,,1561829748
5251,281,924,1,0.0,,1561829758
5252,279,924,1,0.0,,1561829763
5253,286,924,1,0.0,,1561829764
5254,285,924,1,0.0,,1561829767
5256,301,385,1,0.0,,1561861070
5257,296,385,1,0.0,,1561861307
5258,226,56,1,0.0,,1561988418
5259,226,43,1,0.0,,1561988418
5260,226,51,1,0.0,,1561988418
5261,226,103,1,0.0,,1561988418
5262,226,259,1,0.0,,1561988418
5263,226,278,1,0.0,,1561988418
5264,226,44,1,0.0,,1561988418
5265,226,45,1,0.0,,1561988418
5266,226,254,1,0.0,,1561988418
5267,226,284,1,0.0,,1561988418
5268,226,217,1,0.0,,1561988418
5269,226,147,1,0.0,,1561988418
5270,226,165,1,0.0,,1561988418
5271,226,118,1,0.0,,1561988418
5272,226,213,1,0.0,,1561988418
5273,226,289,1,0.0,,1561988418
5274,226,161,1,0.0,,1561988418
5275,226,42,1,0.0,,1561988418
5276,226,133,1,0.0,,1561988418
5277,226,50,1,0.0,,1561988418
5278,226,301,1,0.0,,1561988418
5279,226,80,1,0.0,,1561988418
5280,226,266,1,0.0,,1561988418
5281,226,274,1,0.0,,1561988418
5282,226,140,1,0.0,,1561988418
5283,226,135,1,0.0,,1561988418
5284,226,286,1,0.0,,1561988418
5285,226,40,1,0.0,,1561988418
5286,226,170,1,0.0,,1561988418
5287,226,48,1,0.0,,1561988418
5288,226,78,1,0.0,,1561988418
5289,226,303,1,0.0,,1561988418
5290,226,148,1,0.0,,1561988418
5291,226,179,1,0.0,,1561988418
5292,226,246,1,0.0,,1561988418
5293,226,271,1,0.0,,1561988418
5294,226,146,1,0.0,,1561988418
5295,226,156,1,0.0,,1561988418
5296,226,201,1,0.0,,1561988418
6326,92,989,1,0.0,,1562667222
6339,222,999,1,0.0,,1562674299
6352,102,865,1,0.0,,1562683018
6364,331,383,0,1.0,,0
6433,222,1027,1,0.0,,1562832902
6423,88,1025,1,0.0,,1562830856
6412,91,1025,1,0.0,,1562830859
6443,307,383,1,0.0,,1562844732
5297,226,299,1,0.0,,1561988418
5298,226,234,1,0.0,,1561988418
5299,226,290,1,0.0,,1561988418
5300,226,115,1,0.0,,1561988418
5301,226,61,1,0.0,,1561988418
5302,226,294,1,0.0,,1561988418
5303,226,123,1,0.0,,1561988418
5304,226,340,1,0.0,,1561988418
5305,226,149,1,0.0,,1561988418
5306,226,306,1,0.0,,1561988418
5307,226,375,1,0.0,,1561988418
5308,226,376,1,0.0,,1561988418
5309,226,98,1,0.0,,1561988418
5310,226,210,1,0.0,,1561988418
5311,226,167,1,0.0,,1561988418
5312,226,132,1,0.0,,1561988418
5313,226,95,1,0.0,,1561988418
5314,226,268,1,0.0,,1561988418
5315,226,130,1,0.0,,1561988418
5316,226,250,1,0.0,,1561988418
5317,226,99,1,0.0,,1561988418
5318,226,381,1,0.0,,1561988418
5319,226,262,1,0.0,,1561988418
5320,226,328,1,0.0,,1561988418
5321,226,307,1,0.0,,1561988418
5322,226,277,1,0.0,,1561988418
5323,226,362,1,0.0,,1561988418
5324,226,363,1,0.0,,1561988418
5325,226,369,1,0.0,,1561988419
5326,226,105,1,0.0,,1561988419
5327,226,347,1,0.0,,1561988419
5328,226,344,1,0.0,,1561988419
5329,226,353,1,0.0,,1561988419
5330,226,90,1,0.0,,1561988419
5331,226,331,1,0.0,,1561988419
5332,226,253,1,0.0,,1561988419
5333,226,383,1,0.0,,1561988419
5334,226,385,1,0.0,,1561988419
5335,226,686,1,0.0,,1561988419
5336,226,548,1,0.0,,1561988419
5337,226,586,1,0.0,,1561988419
5338,226,428,1,0.0,,1561988419
5339,226,723,1,0.0,,1561988419
5340,226,742,1,0.0,,1561988419
5341,226,750,1,0.0,,1561988419
5342,226,382,1,0.0,,1561988419
5343,226,615,1,0.0,,1561988419
5344,226,409,1,0.0,,1561988419
5345,226,420,1,0.0,,1561988419
5346,226,464,1,0.0,,1561988419
5347,226,581,1,0.0,,1561988419
5348,226,434,1,0.0,,1561988419
5349,226,846,1,0.0,,1561988419
5350,226,594,1,0.0,,1561988419
5351,226,650,1,0.0,,1561988419
5352,226,449,1,0.0,,1561988419
5353,226,427,1,0.0,,1561988419
5354,226,341,1,0.0,,1561988419
5355,226,9,1,0.0,,1561988419
5356,226,941,1,0.0,,1561988419
5357,226,918,1,0.0,,1561988462
5361,222,56,1,0.0,,1561988902
5362,222,54,1,0.0,,1561988902
5363,222,36,1,0.0,,1561988902
5364,222,73,1,0.0,,1561988902
5365,222,62,1,0.0,,1561988902
5366,222,48,1,0.0,,1561988902
5367,222,38,1,0.0,,1561988902
5368,222,69,1,0.0,,1561988902
5369,222,50,1,0.0,,1561988902
5370,222,43,1,0.0,,1561988902
5371,222,45,1,0.0,,1561988902
5372,222,25,1,0.0,,1561988902
5373,222,67,1,0.0,,1561988902
5374,222,74,1,0.0,,1561988902
5375,222,40,1,0.0,,1561988902
5376,222,222,1,0.0,,1561988902
5377,222,51,1,0.0,,1561988902
5378,222,149,1,0.0,,1561988902
5379,222,129,1,0.0,,1561988902
5380,222,150,1,0.0,,1561988902
5381,222,193,1,0.0,,1561988902
5382,222,108,1,0.0,,1561988902
5383,222,170,1,0.0,,1561988902
5384,222,126,1,0.0,,1561988902
5385,222,228,1,0.0,,1561988902
5386,222,217,1,0.0,,1561988902
5387,222,301,1,0.0,,1561988902
5388,222,219,1,0.0,,1561988902
5389,222,227,1,0.0,,1561988902
5390,222,115,1,0.0,,1561988902
5391,222,213,1,0.0,,1561988902
5392,222,156,1,0.0,,1561988902
5393,222,189,1,0.0,,1561988902
5394,222,68,1,0.0,,1561988902
5395,222,190,1,0.0,,1561988902
5396,222,210,1,0.0,,1561988902
5397,222,253,1,0.0,,1561988902
5398,222,274,1,0.0,,1561988902
5399,222,132,1,0.0,,1561988902
5400,222,246,1,0.0,,1561988902
5401,222,247,1,0.0,,1561988902
5402,222,275,1,0.0,,1561988902
5403,222,153,1,0.0,,1561988902
5404,222,260,1,0.0,,1561988902
5405,222,278,1,0.0,,1561988902
5406,222,144,1,0.0,,1561988902
5407,222,165,1,0.0,,1561988902
5408,222,284,1,0.0,,1561988902
5409,222,118,1,0.0,,1561988902
5410,222,160,1,0.0,,1561988902
5411,222,152,1,0.0,,1561988903
5412,222,243,1,0.0,,1561988903
5413,222,84,1,0.0,,1561988903
5414,222,121,1,0.0,,1561988903
5415,222,232,1,0.0,,1561988903
5416,222,131,1,0.0,,1561988903
6230,329,350,1,1.0,,1562338049
5417,222,297,1,0.0,,1561988903
5418,222,256,1,0.0,,1561988903
5419,222,281,1,0.0,,1561988903
5420,222,178,1,0.0,,1561988903
5421,222,141,1,0.0,,1561988903
5422,222,289,1,0.0,,1561988903
5423,222,287,1,0.0,,1561988903
5424,222,262,1,0.0,,1561988903
5425,222,107,1,0.0,,1561988903
5426,222,143,1,0.0,,1561988903
5427,222,83,1,0.0,,1561988903
5428,222,237,1,0.0,,1561988903
5429,222,98,1,0.0,,1561988903
5430,222,295,1,0.0,,1561988903
5431,222,95,1,0.0,,1561988903
5432,222,239,1,0.0,,1561988903
5433,222,44,1,0.0,,1561988903
5434,222,294,1,0.0,,1561988903
5435,222,133,1,0.0,,1561988903
5436,222,135,1,0.0,,1561988903
5437,222,272,1,0.0,,1561988903
5438,222,157,1,0.0,,1561988903
5439,222,233,1,0.0,,1561988903
5440,222,42,1,0.0,,1561988903
5441,222,241,1,0.0,,1561988903
5442,222,209,1,0.0,,1561988903
5443,222,180,1,0.0,,1561988903
5444,222,290,1,0.0,,1561988903
5445,222,119,1,0.0,,1561988903
5446,222,145,1,0.0,,1561988903
5447,222,250,1,0.0,,1561988903
5448,222,223,1,0.0,,1561988903
5449,222,214,1,0.0,,1561988903
5450,222,147,1,0.0,,1561988903
5451,222,90,1,0.0,,1561988903
5452,222,123,1,0.0,,1561988903
5453,222,161,1,0.0,,1561988903
5454,222,286,1,0.0,,1561988903
5455,222,258,1,0.0,,1561988903
5456,222,148,1,0.0,,1561988903
5457,222,268,1,0.0,,1561988903
5458,222,146,1,0.0,,1561988903
5459,222,137,1,0.0,,1561988903
5460,222,244,1,0.0,,1561988903
5461,222,105,1,0.0,,1561988903
5462,222,86,1,0.0,,1561988903
5463,222,174,1,0.0,,1561988903
5464,222,266,1,0.0,,1561988903
5465,222,211,1,0.0,,1561988903
5466,222,58,1,0.0,,1561988903
5467,222,271,1,0.0,,1561988903
5468,222,296,1,0.0,,1561988903
5469,222,201,1,0.0,,1561988903
5470,222,184,1,0.0,,1561988903
5471,222,39,1,0.0,,1561988903
5472,222,303,1,0.0,,1561988903
5473,222,106,1,0.0,,1561988903
5474,222,78,1,0.0,,1561988903
5475,222,198,1,0.0,,1561988903
5476,222,242,1,0.0,,1561988903
5477,222,168,1,0.0,,1561988903
5478,222,259,1,0.0,,1561988903
5479,222,280,1,0.0,,1561988903
5480,222,254,1,0.0,,1561988903
5481,222,299,1,0.0,,1561988903
5482,222,80,1,0.0,,1561988903
5483,222,140,1,0.0,,1561988903
5484,222,179,1,0.0,,1561988903
5485,222,234,1,0.0,,1561988903
5486,222,103,1,0.0,,1561988903
5487,222,61,1,0.0,,1561988903
5488,222,71,1,0.0,,1561988903
5489,222,282,1,0.0,,1561988903
5490,222,313,1,0.0,,1561988903
5491,222,373,1,0.0,,1561988903
5492,222,377,1,0.0,,1561988903
5493,222,356,1,0.0,,1561988903
5494,222,372,1,0.0,,1561988903
5495,222,82,1,0.0,,1561988903
5496,222,306,1,0.0,,1561988903
5497,222,378,1,0.0,,1561988903
5498,222,375,1,0.0,,1561988903
5499,222,328,1,0.0,,1561988903
5500,222,349,1,0.0,,1561988903
5501,222,346,1,0.0,,1561988903
5502,222,363,1,0.0,,1561988903
5503,222,332,1,0.0,,1561988903
5504,222,382,1,0.0,,1561988903
5505,222,340,1,0.0,,1561988903
5506,222,343,1,0.0,,1561988903
5507,222,167,1,0.0,,1561988903
5508,222,376,1,0.0,,1561988903
5509,222,386,1,0.0,,1561988903
5510,222,387,1,0.0,,1561988903
5511,222,317,1,0.0,,1561988903
5512,222,362,1,0.0,,1561988903
5513,222,319,1,0.0,,1561988903
5514,222,381,1,0.0,,1561988903
5515,222,354,1,0.0,,1561988903
5516,222,379,1,0.0,,1561988903
5517,222,307,1,0.0,,1561988903
5518,222,99,1,0.0,,1561988903
5519,222,130,1,0.0,,1561988903
5520,222,277,1,0.0,,1561988903
5521,222,353,1,0.0,,1561988903
5522,222,348,1,0.0,,1561988903
5523,222,369,1,0.0,,1561988903
5524,222,347,1,0.0,,1561988903
5525,222,344,1,0.0,,1561988903
5526,222,331,1,0.0,,1561988903
5527,222,182,1,0.0,,1561988903
5528,222,334,1,0.0,,1561988903
5529,222,385,1,0.0,,1561988903
5530,222,204,1,0.0,,1561988903
5531,222,138,1,0.0,,1561988903
5532,222,120,1,0.0,,1561988903
5533,222,195,1,0.0,,1561988903
5534,222,383,1,0.0,,1561988903
5535,222,445,1,0.0,,1561988903
5536,222,468,1,0.0,,1561988903
5537,222,581,1,0.0,,1561988903
5538,222,686,1,0.0,,1561988903
5539,222,449,1,0.0,,1561988903
5540,222,443,1,0.0,,1561988903
5541,222,552,1,0.0,,1561988903
5542,222,431,1,0.0,,1561988903
5543,222,548,1,0.0,,1561988903
5544,222,662,1,0.0,,1561988903
5545,222,406,1,0.0,,1561988903
5546,222,586,1,0.0,,1561988903
5547,222,615,1,0.0,,1561988903
5548,222,411,1,0.0,,1561988903
5549,222,480,1,0.0,,1561988903
5550,222,470,1,0.0,,1561988903
5551,222,534,1,0.0,,1561988903
5552,222,650,1,0.0,,1561988903
5553,222,420,1,0.0,,1561988903
5554,222,428,1,0.0,,1561988903
5555,222,683,1,0.0,,1561988903
5556,222,608,1,0.0,,1561988903
5557,222,436,1,0.0,,1561988903
5558,222,394,1,0.0,,1561988903
5559,222,724,1,0.0,,1561988903
5560,222,733,1,0.0,,1561988903
5561,222,486,1,0.0,,1561988903
5562,222,434,1,0.0,,1561988903
5563,222,723,1,0.0,,1561988903
5564,222,718,1,0.0,,1561988903
5565,222,549,1,0.0,,1561988903
5566,222,419,1,0.0,,1561988903
5567,222,464,1,0.0,,1561988903
5568,222,594,1,0.0,,1561988904
5569,222,567,1,0.0,,1561988904
5570,222,414,1,0.0,,1561988904
5571,222,437,1,0.0,,1561988904
5572,222,743,1,0.0,,1561988904
5573,222,734,1,0.0,,1561988904
5574,222,766,1,0.0,,1561988904
5575,222,742,1,0.0,,1561988904
5576,222,750,1,0.0,,1561988904
5577,222,738,1,0.0,,1561988904
5578,222,423,1,0.0,,1561988904
5579,222,421,1,0.0,,1561988904
5580,222,760,1,0.0,,1561988904
5581,222,448,1,0.0,,1561988904
5582,222,461,1,0.0,,1561988904
5583,222,404,1,0.0,,1561988904
5584,222,541,1,0.0,,1561988904
5585,222,495,1,0.0,,1561988904
5586,222,555,1,0.0,,1561988904
5587,222,370,1,0.0,,1561988904
5588,222,424,1,0.0,,1561988904
5589,222,838,1,0.0,,1561988904
5590,222,796,1,0.0,,1561988904
5591,222,846,1,0.0,,1561988904
5592,222,847,1,0.0,,1561988904
5593,222,849,1,0.0,,1561988904
5594,222,799,1,0.0,,1561988904
5595,222,844,1,0.0,,1561988904
5596,222,843,1,0.0,,1561988904
5597,222,830,1,0.0,,1561988904
5598,222,889,1,0.0,,1561988904
5599,222,607,1,0.0,,1561988904
5600,222,789,1,0.0,,1561988904
5601,222,865,1,0.0,,1561988904
5602,222,392,1,0.0,,1561988904
5603,222,440,1,0.0,,1561988904
5604,222,867,1,0.0,,1561988904
5605,222,341,1,0.0,,1561988904
5606,222,409,1,0.0,,1561988904
5607,222,914,1,0.0,,1561988904
5608,222,593,1,0.0,,1561988904
5609,222,427,1,0.0,,1561988904
5610,222,911,1,0.0,,1561988904
5611,222,903,1,0.0,,1561988904
5612,222,400,1,0.0,,1561988904
5613,222,943,1,0.0,,1561988904
5614,222,941,1,0.0,,1561988904
5615,222,945,1,0.0,,1561988904
5616,222,924,1,0.0,,1561988904
5617,222,848,1,0.0,,1561988904
5618,222,60,1,0.0,,1561988904
5619,222,918,1,0.0,,1561988904
5621,223,3,1,0.0,,1561988935
5622,223,56,1,0.0,,1561988935
5623,223,73,1,0.0,,1561988935
5624,223,43,1,0.0,,1561988935
5625,223,50,1,0.0,,1561988935
5626,223,67,1,0.0,,1561988935
5627,223,40,1,0.0,,1561988935
5628,223,51,1,0.0,,1561988935
5629,223,149,1,0.0,,1561988935
5630,223,108,1,0.0,,1561988935
5631,223,228,1,0.0,,1561988935
5632,223,217,1,0.0,,1561988935
5633,223,219,1,0.0,,1561988935
5634,223,213,1,0.0,,1561988935
5635,223,156,1,0.0,,1561988935
5636,223,132,1,0.0,,1561988935
5637,223,289,1,0.0,,1561988935
5638,223,246,1,0.0,,1561988935
5639,223,225,1,0.0,,1561988935
5640,223,153,1,0.0,,1561988935
5641,223,115,1,0.0,,1561988935
5642,223,118,1,0.0,,1561988935
5643,223,152,1,0.0,,1561988935
5644,223,121,1,0.0,,1561988935
5645,223,131,1,0.0,,1561988935
5646,223,45,1,0.0,,1561988935
5647,223,165,1,0.0,,1561988935
5648,223,126,1,0.0,,1561988935
5649,223,256,1,0.0,,1561988935
5650,223,141,1,0.0,,1561988935
5651,223,147,1,0.0,,1561988935
5652,223,299,1,0.0,,1561988935
5653,223,107,1,0.0,,1561988935
5654,223,214,1,0.0,,1561988935
5655,223,274,1,0.0,,1561988935
5656,223,271,1,0.0,,1561988935
5657,223,42,1,0.0,,1561988935
5658,223,61,1,0.0,,1561988935
5659,223,83,1,0.0,,1561988935
5660,223,123,1,0.0,,1561988935
5661,223,294,1,0.0,,1561988935
5662,223,241,1,0.0,,1561988935
5663,223,180,1,0.0,,1561988935
5664,223,119,1,0.0,,1561988935
5665,223,301,1,0.0,,1561988935
5666,223,193,1,0.0,,1561988935
5667,223,170,1,0.0,,1561988935
5668,223,250,1,0.0,,1561988935
5669,223,272,1,0.0,,1561988935
5670,223,254,1,0.0,,1561988935
5671,223,94,1,0.0,,1561988935
5672,223,144,1,0.0,,1561988935
5673,223,145,1,0.0,,1561988935
5674,223,278,1,0.0,,1561988935
