id,itemid,userid,rawgrade,rawgrademax,rawgrademin,rawscaleid,usermodified,finalgrade,hidden,locked,locktime,exported,overridden,excluded,feedback,feedbackformat,information,informationformat,timecreated,timemodified,aggregationstatus,aggregationweight
2231,28,73,83.33333,100.0,0.0,,73.0,83.33333,0,0,0,0,0,0,,0,,0,1553717943.0,1553717943.0,used,1.0
2233,29,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2235,30,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2236,31,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2237,33,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2238,35,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2239,34,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2240,36,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2241,37,73,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2242,27,73,,100.0,0.0,,,83.33333,0,0,0,0,0,0,,0,,0,,1553717943.0,unknown,
2243,28,381,100.0,100.0,0.0,,381.0,100.0,0,0,0,0,0,0,,0,,0,1553718888.0,1553718888.0,used,0.25
2232,38,73,,100.0,0.0,,,83.33333,0,0,0,0,0,0,,0,,0,,1553717943.0,used,1.0
2256,132,126,,200.0,0.0,,,135.0,0,0,0,0,0,0,,0,,0,,1553790859.0,unknown,
2257,137,126,35.0,100.0,0.0,,126.0,35.0,0,0,0,0,0,0,,0,,0,1553790859.0,1553790859.0,used,0.5
2254,27,381,,400.0,0.0,,,332.32323,0,0,0,0,0,0,,0,,0,,1553724933.0,unknown,
2246,32,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2255,140,126,100.0,100.0,0.0,,126.0,100.0,0,0,0,0,0,0,,0,,0,,1553732184.0,used,0.5
2249,33,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2250,35,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2251,34,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2252,36,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2253,37,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2230,27,363,,900.0,0.0,,,882.57576,0,0,0,0,0,0,,0,,0,,1554680776.0,unknown,
2262,29,340,100.0,100.0,0.0,,340.0,100.0,0,0,0,0,0,0,,0,,0,1553848114.0,1553848114.0,used,0.11111
1613,136,259,9.33333,10.0,0.0,,3.0,9.33333,0,0,0,0,0,0,,0,,0,1553877961.0,1556647901.0,used,0.04762
1611,129,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,,1553875105.0,used,0.47619
2922,130,750,,5.0,1.0,3.0,750.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2244,38,381,,400.0,0.0,,,332.32323,0,0,0,0,0,0,,0,,0,,1553724933.0,used,1.0
2924,135,750,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2245,29,381,54.54545,100.0,0.0,,381.0,54.54545,0,0,0,0,0,0,,0,,0,1553719329.0,1553719329.0,used,0.25
2247,30,381,77.77778,100.0,0.0,,381.0,77.77778,0,0,0,0,0,0,,0,,0,1553724631.0,1553724631.0,used,0.25
2258,138,126,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2259,139,126,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2562,37,259,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2260,28,340,83.33333,100.0,0.0,,340.0,83.33333,0,0,0,0,0,0,,0,,0,1553775713.0,1553775713.0,used,0.11111
2264,30,340,88.88889,100.0,0.0,,340.0,88.88889,0,0,0,0,0,0,,0,,0,1553765932.0,1553765932.0,used,0.11111
2265,31,340,93.75,100.0,0.0,,340.0,93.75,0,0,0,0,0,0,,0,,0,1553766984.0,1553766985.0,used,0.11111
2267,35,340,100.0,100.0,0.0,,340.0,100.0,0,0,0,0,0,0,,0,,0,1553773618.0,1553773618.0,used,0.11111
2266,33,340,100.0,100.0,0.0,,340.0,100.0,0,0,0,0,0,0,,0,,0,1553770368.0,1553770368.0,used,0.11111
2561,36,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,1555179011.0,1555179011.0,used,0.11111
2559,35,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,1555178416.0,1555178416.0,used,0.11111
2270,37,340,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2553,38,259,,900.0,0.0,,,880.5555,0,0,0,0,0,0,,0,,0,,1555179011.0,used,1.0
2261,38,340,,900.0,0.0,,,865.97222,0,0,0,0,0,0,,0,,0,,1553848114.0,used,1.0
2280,34,377,75.0,100.0,0.0,,377.0,75.0,0,0,0,0,0,0,,0,,0,1554133256.0,1554133256.0,used,0.125
3379,38,924,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1561107418.0,used,1.0
3440,144,385,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2273,38,377,,800.0,0.0,,,727.52525,0,0,0,0,0,0,,0,,0,,1553771904.0,used,1.0
2546,33,290,100.0,100.0,0.0,,290.0,100.0,0,0,0,0,0,0,,0,,0,1555421086.0,1555421086.0,used,0.11111
2281,36,377,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2282,37,377,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2271,27,340,,900.0,0.0,,,865.97222,0,0,0,0,0,0,,0,,0,,1553848114.0,unknown,
2167,27,190,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1553774116.0,unknown,
2279,35,377,63.63636,100.0,0.0,,377.0,63.63636,0,0,0,0,0,0,,0,,0,1553771904.0,1553771904.0,used,0.125
2375,28,367,100.0,100.0,0.0,,367.0,100.0,0,0,0,0,0,0,,0,,0,1553894172.0,1553894172.0,used,1.0
2286,28,182,58.33333,100.0,0.0,,182.0,58.33333,0,0,0,0,0,0,,0,,0,1553770332.0,1553770332.0,used,1.0
2288,29,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2289,32,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2290,30,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2285,126,182,,12.0,0.0,,,8.0,0,0,0,0,0,0,,0,,0,,1553766805.0,unknown,
2291,31,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2284,127,182,8.0,12.0,0.0,,182.0,8.0,0,0,0,0,0,0,,0,,0,1553766805.0,1553766805.0,used,1.0
2378,32,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2269,36,340,100.0,100.0,0.0,,340.0,100.0,0,0,0,0,0,0,,0,,0,1553774503.0,1553774503.0,used,0.11111
2379,30,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2268,34,340,100.0,100.0,0.0,,340.0,100.0,0,0,0,0,0,0,,0,,0,1553771322.0,1553771322.0,used,0.11111
2292,33,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2293,35,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2377,29,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2294,34,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2295,36,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2296,37,182,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2297,27,182,,100.0,0.0,,,58.33333,0,0,0,0,0,0,,0,,0,,1553770332.0,unknown,
3437,146,385,,100.0,0.0,,385.0,,0,0,0,0,0,0,,0,,0,1562324566.0,,novalue,0.0
2287,38,182,,100.0,0.0,,,58.33333,0,0,0,0,0,0,,0,,0,,1553770332.0,used,1.0
2380,31,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2544,30,290,100.0,100.0,0.0,,290.0,100.0,0,0,0,0,0,0,,0,,0,1555181902.0,1555181902.0,used,0.11111
2584,32,201,100.0,100.0,0.0,,201.0,100.0,0,0,0,0,0,0,,0,,0,1555680889.0,1555680889.0,used,0.11111
2495,136,383,9.33333,10.0,0.0,,3.0,9.33333,0,0,0,0,0,0,,0,,0,1554451660.0,1556647917.0,used,0.09091
2301,32,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,1553922781.0,1553922781.0,used,0.11111
3439,147,385,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2592,27,201,,900.0,0.0,,,851.07327,0,0,0,0,0,0,,0,,0,,1555849016.0,unknown,
2276,30,377,88.88889,100.0,0.0,,377.0,88.88889,0,0,0,0,0,0,,0,,0,1553766184.0,1553766184.0,used,0.125
2278,33,377,100.0,100.0,0.0,,377.0,100.0,0,0,0,0,0,0,,0,,0,1553771441.0,1553771441.0,used,0.125
2275,32,377,100.0,100.0,0.0,,377.0,100.0,0,0,0,0,0,0,,0,,0,1553771180.0,1553771180.0,used,0.125
2277,31,377,100.0,100.0,0.0,,377.0,100.0,0,0,0,0,0,0,,0,,0,1553766590.0,1553766590.0,used,0.125
2274,29,377,100.0,100.0,0.0,,377.0,100.0,0,0,0,0,0,0,,0,,0,1553765836.0,1553765836.0,used,0.125
2065,31,90,100.0,100.0,0.0,,90.0,100.0,0,0,0,0,0,0,,0,,0,1553790863.0,1553790863.0,used,0.11111
2308,37,45,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3389,27,924,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1561107418.0,unknown,
2494,129,383,100.0,100.0,0.0,,383.0,100.0,0,0,0,0,0,0,,0,,0,,1554448881.0,used,0.90909
2063,32,90,100.0,100.0,0.0,,90.0,100.0,0,0,0,0,0,0,,0,,0,1553688101.0,1553688101.0,used,0.11111
2066,33,90,100.0,100.0,0.0,,90.0,100.0,0,0,0,0,0,0,,0,,0,1553688529.0,1553688529.0,used,0.11111
2272,28,377,100.0,100.0,0.0,,377.0,100.0,0,0,0,0,0,0,,0,,0,1553770898.0,1553770898.0,used,0.125
2283,27,377,,800.0,0.0,,,727.52525,0,0,0,0,0,0,,0,,0,,1553771904.0,unknown,
2068,34,90,100.0,100.0,0.0,,90.0,100.0,0,0,0,0,0,0,,0,,0,1553688816.0,1553688816.0,used,0.11111
2060,28,90,100.0,100.0,0.0,,90.0,100.0,0,0,0,0,0,0,,0,,0,1553686276.0,1553686276.0,used,0.11111
2160,30,190,100.0,100.0,0.0,,190.0,100.0,0,0,0,0,0,0,,0,,0,1553706262.0,1553706262.0,used,0.11111
2156,28,190,100.0,100.0,0.0,,190.0,100.0,0,0,0,0,0,0,,0,,0,1553702225.0,1553702225.0,used,0.11111
3380,29,924,100.0,100.0,0.0,,924.0,100.0,0,0,0,0,0,0,,0,,0,1561107778.0,1561107778.0,used,0.11111
2925,129,750,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2263,32,340,100.0,100.0,0.0,,340.0,100.0,0,0,0,0,0,0,,0,,0,1553768865.0,1553768865.0,used,0.11111
2210,34,344,100.0,100.0,0.0,,344.0,100.0,0,0,0,0,0,0,,0,,0,1554114015.0,1554114015.0,used,0.11111
2554,29,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,1555115685.0,1555115685.0,used,0.11111
2311,132,294,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1553776220.0,unknown,
2381,33,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2310,140,294,100.0,100.0,0.0,,294.0,100.0,0,0,0,0,0,0,,0,,0,,1553776220.0,used,1.0
2312,137,294,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2313,138,294,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2314,139,294,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2382,35,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2383,34,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2384,36,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2385,37,367,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2386,27,367,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1553894172.0,unknown,
2376,38,367,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1553894172.0,used,1.0
2067,35,90,100.0,100.0,0.0,,90.0,100.0,0,0,0,0,0,0,,0,,0,1553797174.0,1553797174.0,used,0.11111
2563,27,259,,900.0,0.0,,,880.5555,0,0,0,0,0,0,,0,,0,,1555179011.0,unknown,
2926,136,750,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2206,30,344,100.0,100.0,0.0,,344.0,100.0,0,0,0,0,0,0,,0,,0,1554037563.0,1554037563.0,used,0.11111
2205,32,344,100.0,100.0,0.0,,344.0,100.0,0,0,0,0,0,0,,0,,0,1554109915.0,1554109915.0,used,0.11111
2416,137,382,60.0,100.0,0.0,,382.0,60.0,0,0,0,0,0,0,,0,,0,1554206706.0,1554206706.0,used,0.5
3441,140,427,100.0,100.0,0.0,,427.0,100.0,0,0,0,0,0,0,,0,,0,,1562324783.0,used,0.5
2415,132,382,,200.0,0.0,,,160.0,0,0,0,0,0,0,,0,,0,,1554206706.0,unknown,
2332,32,369,100.0,100.0,0.0,,369.0,100.0,0,0,0,0,0,0,,0,,0,1554047340.0,1554047340.0,used,0.11111
2417,138,382,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2418,139,382,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2578,137,88,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2576,140,88,100.0,100.0,0.0,,88.0,100.0,0,0,0,0,0,0,,0,,0,,1555183635.0,used,1.0
2207,31,344,100.0,100.0,0.0,,344.0,100.0,0,0,0,0,0,0,,0,,0,1556103094.0,1556103094.0,used,0.11111
2631,136,385,9.33333,10.0,0.0,,3.0,9.33333,0,0,0,0,0,0,,0,,0,1555897424.0,1556647932.0,used,0.09091
2630,129,385,100.0,100.0,0.0,,385.0,100.0,0,0,0,0,0,0,,0,,0,,1555896285.0,used,0.90909
2420,38,347,,900.0,0.0,,,866.16158,0,0,0,0,0,0,,0,,0,,1554658904.0,used,1.0
2419,28,347,83.33333,100.0,0.0,,347.0,83.33333,0,0,0,0,0,0,,0,,0,1554148311.0,1554148311.0,used,0.11111
2429,37,347,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2414,140,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,,1554118537.0,used,0.5
2334,31,369,93.75,100.0,0.0,,369.0,93.75,0,0,0,0,0,0,,0,,0,1554046063.0,1554046063.0,used,0.11111
2338,36,369,100.0,100.0,0.0,,369.0,100.0,0,0,0,0,0,0,,0,,0,1554216181.0,1554216181.0,used,0.11111
2336,35,369,100.0,100.0,0.0,,369.0,100.0,0,0,0,0,0,0,,0,,0,1554059092.0,1554059092.0,used,0.11111
2337,34,369,100.0,100.0,0.0,,369.0,100.0,0,0,0,0,0,0,,0,,0,1554049459.0,1554049459.0,used,0.11111
2335,33,369,100.0,100.0,0.0,,369.0,100.0,0,0,0,0,0,0,,0,,0,1554048101.0,1554048101.0,used,0.11111
2422,32,347,88.88889,100.0,0.0,,347.0,88.88889,0,0,0,0,0,0,,0,,0,1554319102.0,1554319102.0,used,0.11111
2421,29,347,93.93936,100.0,0.0,,347.0,93.93936,0,0,0,0,0,0,,0,,0,1554221588.0,1554221588.0,used,0.11111
2428,36,347,100.0,100.0,0.0,,347.0,100.0,0,0,0,0,0,0,,0,,0,1554658904.0,1554658904.0,used,0.11111
2426,35,347,100.0,100.0,0.0,,347.0,100.0,0,0,0,0,0,0,,0,,0,1554656412.0,1554656412.0,used,0.11111
2427,34,347,100.0,100.0,0.0,,347.0,100.0,0,0,0,0,0,0,,0,,0,1554653206.0,1554653206.0,used,0.11111
2548,34,290,100.0,100.0,0.0,,290.0,100.0,0,0,0,0,0,0,,0,,0,1555427577.0,1555427577.0,used,0.11111
2425,33,347,100.0,100.0,0.0,,347.0,100.0,0,0,0,0,0,0,,0,,0,1554648798.0,1554648798.0,used,0.11111
2445,137,290,90.0,100.0,0.0,,290.0,90.0,0,0,0,0,0,0,,0,,0,1557258326.0,1557258326.0,used,0.5
2449,126,339,,12.0,0.0,,,10.0,0,0,0,0,0,0,,0,,0,,1554272125.0,unknown,
3343,140,341,100.0,100.0,0.0,,341.0,100.0,0,0,0,0,0,0,,0,,0,,1560470866.0,used,0.5
2556,30,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,1555116640.0,1555116640.0,used,0.11111
2441,37,382,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2577,132,88,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1555183635.0,unknown,
2579,138,88,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2580,139,88,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2424,31,347,100.0,100.0,0.0,,347.0,100.0,0,0,0,0,0,0,,0,,0,1554313917.0,1554313917.0,used,0.11111
3444,138,427,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2927,130,738,,5.0,1.0,3.0,738.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2929,135,738,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2446,138,290,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2447,139,290,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2443,140,290,100.0,100.0,0.0,,290.0,100.0,0,0,0,0,0,0,,0,,0,,1554229164.0,used,0.5
2448,127,339,10.0,12.0,0.0,,339.0,10.0,0,0,0,0,0,0,,0,,0,1554272125.0,1554272125.0,used,1.0
2928,128,738,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1556779701.0,unknown,
3445,139,427,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2444,132,290,,200.0,0.0,,,190.0,0,0,0,0,0,0,,0,,0,,1557257313.0,unknown,
2432,38,382,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1554284940.0,used,1.0
2440,36,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554284940.0,1554284940.0,used,0.11111
2438,35,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554282862.0,1554282862.0,used,0.11111
2439,34,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554224522.0,1554224522.0,used,0.11111
2437,33,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554223117.0,1554223117.0,used,0.11111
2434,32,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554222196.0,1554222196.0,used,0.11111
2442,27,382,,900.0,0.0,,,900.0,0,0,0,0,0,0,,0,,0,,1554284940.0,unknown,
2650,129,607,100.0,100.0,0.0,,607.0,100.0,0,0,0,0,0,0,,0,,0,,1556124338.0,used,0.90909
2453,32,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2455,31,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2456,33,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2457,35,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2458,34,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2459,36,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2460,37,362,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2931,136,738,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2084,28,246,100.0,100.0,0.0,,246.0,100.0,0,0,0,0,0,0,,0,,0,1556281793.0,1556281793.0,used,0.11111
2467,31,387,93.75,100.0,0.0,,387.0,93.75,0,0,0,0,0,0,,0,,0,1554359480.0,1554359480.0,used,0.11111
2454,30,362,100.0,100.0,0.0,,362.0,100.0,0,0,0,0,0,0,,0,,0,1556272669.0,1556272669.0,used,0.33333
2436,31,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554221097.0,1554221097.0,used,0.11111
2435,30,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554220106.0,1554220106.0,used,0.11111
2431,28,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554216322.0,1554216322.0,used,0.11111
2433,29,382,100.0,100.0,0.0,,382.0,100.0,0,0,0,0,0,0,,0,,0,1554285561.0,1554285561.0,used,0.11111
2545,31,290,93.75,100.0,0.0,,290.0,93.75,0,0,0,0,0,0,,0,,0,1555185215.0,1555185215.0,used,0.11111
2477,138,299,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2221,29,363,100.0,100.0,0.0,,363.0,100.0,0,0,0,0,0,0,,0,,0,1553802543.0,1553802543.0,used,0.11111
2223,30,363,100.0,100.0,0.0,,363.0,100.0,0,0,0,0,0,0,,0,,0,1553884093.0,1553884093.0,used,0.11111
2224,31,363,100.0,100.0,0.0,,363.0,100.0,0,0,0,0,0,0,,0,,0,1554321040.0,1554321040.0,used,0.11111
2930,129,738,100.0,100.0,0.0,,738.0,100.0,0,0,0,0,0,0,,0,,0,,1556779701.0,used,1.0
2468,33,387,100.0,100.0,0.0,,387.0,100.0,0,0,0,0,0,0,,0,,0,1554360100.0,1554360100.0,used,0.11111
2088,30,246,100.0,100.0,0.0,,246.0,100.0,0,0,0,0,0,0,,0,,0,1554307186.0,1554307186.0,used,0.11111
2086,29,246,100.0,100.0,0.0,,246.0,100.0,0,0,0,0,0,0,,0,,0,1556280102.0,1556280102.0,used,0.11111
2557,31,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,1555153386.0,1555153386.0,used,0.11111
2463,38,387,,900.0,0.0,,,829.96934,0,0,0,0,0,0,,0,,0,,1554366268.0,used,1.0
2462,28,387,100.0,100.0,0.0,,387.0,100.0,0,0,0,0,0,0,,0,,0,1554358048.0,1554358049.0,used,0.11111
2972,126,449,,12.0,0.0,,,7.0,0,0,0,0,0,0,,0,,0,,1557214714.0,unknown,
2392,28,95,100.0,100.0,0.0,,95.0,100.0,0,0,0,0,0,0,,0,,0,1553938117.0,1553938117.0,used,0.11111
2465,32,387,88.88889,100.0,0.0,,387.0,88.88889,0,0,0,0,0,0,,0,,0,1554359871.0,1554359872.0,used,0.11111
387,136,185,8.66667,10.0,0.0,,3.0,8.66667,0,0,0,0,0,0,,0,,0,1550827694.0,1551119100.0,used,0.04651
383,129,185,100.0,100.0,0.0,,185.0,100.0,0,0,0,0,0,0,,0,,0,,1557147103.0,used,0.46512
2466,30,387,88.88889,100.0,0.0,,387.0,88.88889,0,0,0,0,0,0,,0,,0,1554359138.0,1554359138.0,used,0.11111
2464,29,387,90.90909,100.0,0.0,,387.0,90.90909,0,0,0,0,0,0,,0,,0,1554358567.0,1554358568.0,used,0.11111
2603,37,266,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2600,35,266,100.0,100.0,0.0,,266.0,100.0,0,0,0,0,0,0,,0,,0,1555775667.0,1555775667.0,used,0.11111
2451,38,362,,300.0,0.0,,,268.18178,0,0,0,0,0,0,,0,,0,,1556272669.0,used,1.0
2602,36,266,100.0,100.0,0.0,,266.0,100.0,0,0,0,0,0,0,,0,,0,1555778767.0,1555778767.0,used,0.11111
2601,34,266,100.0,100.0,0.0,,266.0,100.0,0,0,0,0,0,0,,0,,0,1555772855.0,1555772855.0,used,0.11111
2452,29,362,84.84845,100.0,0.0,,362.0,84.84845,0,0,0,0,0,0,,0,,0,1556273053.0,1556273053.0,used,0.33333
2599,33,266,100.0,100.0,0.0,,266.0,100.0,0,0,0,0,0,0,,0,,0,1555768882.0,1555768882.0,used,0.11111
2450,28,362,83.33333,100.0,0.0,,362.0,83.33333,0,0,0,0,0,0,,0,,0,1554276419.0,1554276419.0,used,0.33333
2222,32,363,100.0,100.0,0.0,,363.0,100.0,0,0,0,0,0,0,,0,,0,1554400433.0,1554400433.0,used,0.11111
2480,38,284,,900.0,0.0,,,788.19442,0,0,0,0,0,0,,0,,0,,1554743025.0,used,1.0
2472,37,387,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2496,28,286,58.33333,100.0,0.0,,286.0,58.33333,0,0,0,0,0,0,,0,,0,1555154182.0,1555154182.0,used,1.0
2479,28,284,75.0,100.0,0.0,,284.0,75.0,0,0,0,0,0,0,,0,,0,1554741471.0,1554741471.0,used,0.11111
2492,128,383,,110.0,0.0,,,109.33333,0,0,0,0,0,0,,0,,0,,1556647917.0,unknown,
602,136,45,9.33333,10.0,0.0,,3.0,9.33333,0,0,0,0,0,0,,0,,0,1551128128.0,1551136696.0,used,0.04651
2487,34,284,75.0,100.0,0.0,,284.0,75.0,0,0,0,0,0,0,,0,,0,1554405725.0,1554405725.0,used,0.11111
2357,27,328,,900.0,0.0,,,856.88131,0,0,0,0,0,0,,0,,0,,1555325219.0,unknown,
2555,32,259,100.0,100.0,0.0,,259.0,100.0,0,0,0,0,0,0,,0,,0,1555172376.0,1555172376.0,used,0.11111
2489,37,284,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2469,35,387,81.81818,100.0,0.0,,387.0,81.81818,0,0,0,0,0,0,,0,,0,1554365823.0,1554365823.0,used,0.11111
2471,36,387,85.71429,100.0,0.0,,387.0,85.71429,0,0,0,0,0,0,,0,,0,1554366268.0,1554366268.0,used,0.11111
2470,34,387,100.0,100.0,0.0,,387.0,100.0,0,0,0,0,0,0,,0,,0,1554365536.0,1554365536.0,used,0.11111
2473,27,387,,900.0,0.0,,,829.96934,0,0,0,0,0,0,,0,,0,,1554366268.0,unknown,
2475,132,299,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1554377697.0,unknown,
598,129,45,100.0,100.0,0.0,,45.0,100.0,0,0,0,0,0,0,,0,,0,,1554398079.0,used,0.46512
2474,140,299,100.0,100.0,0.0,,299.0,100.0,0,0,0,0,0,0,,0,,0,,1554377697.0,used,1.0
2476,137,299,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2478,139,299,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3382,30,924,100.0,100.0,0.0,,924.0,100.0,0,0,0,0,0,0,,0,,0,1561096114.0,1561096114.0,used,0.11111
